geoid,state,district,white,white_moe,state_white,state_white_moe,country_white,country_white_moe,ratio_state_white,ratio_state_white_moe,ratio_country_white,ratio_country_white_moe,black,black_moe,state_black,state_black_moe,country_black,country_black_moe,ratio_state_black,ratio_state_black_moe,ratio_country_black,ratio_country_black_moe,native,native_moe,state_native,state_native_moe,country_native,country_native_moe,ratio_state_native,ratio_state_native_moe,ratio_country_native,ratio_country_native_moe,asian,asian_moe,state_asian,state_asian_moe,country_asian,country_asian_moe,ratio_state_asian,ratio_state_asian_moe,ratio_country_asian,ratio_country_asian_moe,islander,islander_moe,state_islander,state_islander_moe,country_islander,country_islander_moe,ratio_state_islander,ratio_state_islander_moe,ratio_country_islander,ratio_country_islander_moe,other,other_moe,state_other,state_other_moe,country_other,country_other_moe,ratio_state_other,ratio_state_other_moe,ratio_country_other,ratio_country_other_moe,two_or_more,two_or_more_moe,state_two_or_more,state_two_or_more_moe,country_two_or_more,country_two_or_more_moe,ratio_state_two_or_more,ratio_state_two_or_more_moe,ratio_country_two_or_more,ratio_country_two_or_more_moe,hispanic,hispanic_moe,state_hispanic,state_hispanic_moe,country_hispanic,country_hispanic_moe,ratio_state_hispanic,ratio_state_hispanic_moe,ratio_country_hispanic,ratio_country_hispanic_moe
50000US2802,Mississippi,2,30.37,0.48,56.82,0.03,61.12,0.01,0.5344948961633228,0.0174598727617975,0.49689136125654454,0.015869402048256983,66.4,0.72,37.86,0.21,12.29,0.02,1.7538298996302168,0.05749275030165653,5.402766476810416,0.13475305491059872,0.36,0.12,0.43,0.05,0.66,0.01,0.8372093023255813,0.7631578947368421,0.5454545454545454,0.38025258323765787,0.35,0.08,0.89,0.08,5.37,0.01,0.3932584269662921,0.25251368206694663,0.06517690875232775,0.030038006991066974,0.05,0.07,0.02,0.02,0.17,0.0,2.5,,0.29411764705882354,0.823529411764706,0.11,0.11,0.08,0.04,0.23,0.01,1.375,5.499999999999999,0.47826086956521735,1.0,0.57,0.24,0.99,0.15,2.4,0.02,0.5757575757575757,0.6748120300751879,0.2375,0.20397249809014512,1.79,0.31,2.9,0.1,17.76,0.0,0.6172413793103448,0.25666666666666665,0.10078828828828829,0.03490990990990991
50000US2803,Mississippi,3,59.07,0.31,56.82,0.03,61.12,0.01,1.0395987328405492,0.012009435307881046,0.9664594240837697,0.010460229149147984,35.74,0.94,37.86,0.21,12.29,0.02,0.9440042260961438,0.06013079282554574,2.9080553295362086,0.16243510983907308,0.92,0.11,0.43,0.05,0.66,0.01,2.1395348837209305,1.023026315789474,1.393939393939394,0.37566016073478753,0.84,0.16,0.89,0.08,5.37,0.01,0.9438202247191011,0.5335369733995163,0.1564245810055866,0.06017311213449481,0.0,0.0,0.02,0.02,0.17,0.0,0.0,,0.0,0.0,0.13,0.09,0.08,0.04,0.23,0.01,1.625,5.166666666666667,0.5652173913043478,0.8333333333333333,0.61,0.21,0.99,0.15,2.4,0.02,0.6161616161616161,0.62531328320802,0.25416666666666665,0.1792485589277033,2.69,0.34,2.9,0.1,17.76,0.0,0.9275862068965517,0.29880952380952375,0.15146396396396394,0.038288288288288286
50000US2804,Mississippi,4,68.87,0.31,56.82,0.03,61.12,0.01,1.212073213657163,0.012191562582323153,1.1267997382198953,0.010512696530832632,23.52,0.57,37.86,0.21,12.29,0.02,0.6212361331220285,0.03700375801757509,1.9137510170870629,0.09898724673720255,0.28,0.08,0.43,0.05,0.66,0.01,0.6511627906976745,0.530701754385965,0.42424242424242425,0.2553386911595867,1.63,0.25,0.89,0.08,5.37,0.01,1.8314606741573032,0.8983072419498536,0.3035381750465549,0.09424069244853799,0.0,0.0,0.02,0.02,0.17,0.0,0.0,,0.0,0.0,0.04,0.05,0.08,0.04,0.23,0.01,0.5,2.333333333333333,0.17391304347826086,0.4507575757575758,1.51,0.4,0.99,0.15,2.4,0.02,1.5252525252525253,1.300125313283208,0.6291666666666667,0.34384332245294813,4.14,0.08,2.9,0.1,17.76,0.0,1.4275862068965517,0.15380952380952378,0.23310810810810806,0.009009009009009007
50000US3000,Montana,0,86.41,0.07,86.41,0.07,61.12,0.01,1.0,0.0032403678248998165,1.4137761780104712,0.0027531990848296646,0.33,0.09,0.33,0.09,12.29,0.02,1.0,1.1785714285714284,0.026851098454027666,0.014733484415437387,6.04,0.23,6.04,0.23,0.66,0.01,1.0,0.15253906946995088,9.15151515151515,0.97451205510907,0.8,0.14,0.8,0.14,5.37,0.01,1.0,0.7221147646679561,0.148975791433892,0.05269655440270766,0.05,0.03,0.05,0.03,0.17,0.0,1.0,3.7499999999999987,0.29411764705882354,0.3529411764705882,0.06,0.06,0.06,0.06,0.23,0.01,1.0,,0.2608695652173913,0.5454545454545454,2.75,0.26,2.75,0.26,2.4,0.02,1.0,0.38159281644851833,1.1458333333333335,0.23578026251823045,3.56,0.1,3.56,0.1,17.76,0.0,1.0,0.11244827695126189,0.20045045045045043,0.01126126126126126
50000US3701,North Carolina,1,41.64,0.51,63.45,0.03,61.12,0.01,0.6562647754137115,0.01669623519859502,0.6812827225130891,0.016911414956143025,44.61,0.42,21.14,0.1,12.29,0.02,2.110217596972564,0.05970065089901398,3.629780309194467,0.08016223119534281,0.67,0.1,1.07,0.03,0.66,0.01,0.6261682242990654,0.2222027972027972,1.0151515151515151,0.33386911595866814,1.91,0.22,2.69,0.04,5.37,0.01,0.7100371747211895,0.18472596585804135,0.3556797020484171,0.08326166564944792,0.06,0.05,0.05,0.01,0.17,0.0,1.2,2.583333333333333,0.3529411764705882,0.588235294117647,0.09,0.07,0.19,0.04,0.23,0.01,0.47368421052631576,0.9797101449275363,0.3913043478260869,0.6439393939393941,2.25,0.41,2.23,0.11,2.4,0.02,1.0089686098654709,0.4683921948072891,0.9375,0.3573164803111327,8.78,0.42,9.18,0.01,17.76,0.0,0.9564270152505446,0.09358709801441281,0.4943693693693693,0.04729729729729729
50000US3702,North Carolina,2,66.22,0.65,63.45,0.03,61.12,0.01,1.0436564223798266,0.02147548762741742,1.0834424083769634,0.021624163670605174,19.71,0.78,21.14,0.1,12.29,0.02,0.9323557237464523,0.08261637773624626,1.6037428803905616,0.1321524830231251,0.27,0.1,1.07,0.03,0.66,0.01,0.25233644859813087,0.2012237762237762,0.4090909090909091,0.3154994259471871,1.37,0.28,2.69,0.04,5.37,0.01,0.5092936802973979,0.22337411016656303,0.25512104283054005,0.10523359041225103,0.03,0.04,0.05,0.01,0.17,0.0,0.6,1.916666666666666,0.1764705882352941,0.4705882352941176,0.36,0.18,0.19,0.04,0.23,0.01,1.894736842105263,2.8173913043478263,1.5652173913043477,1.7045454545454546,2.49,0.37,2.23,0.11,2.4,0.02,1.1165919282511212,0.4430736977906789,1.0375,0.3256476144176679,9.55,0.91,9.18,0.01,17.76,0.0,1.0403050108932463,0.20052377827589848,0.5377252252252253,0.10247747747747749
50000US3703,North Carolina,3,67.6,0.23,63.45,0.03,61.12,0.01,1.065405831363278,0.00825728080388254,1.106020942408377,0.007888096069274934,19.08,0.72,21.14,0.1,12.29,0.02,0.9025543992431408,0.07665785912225302,1.5524816924328722,0.12222158223083784,0.31,0.08,1.07,0.03,0.66,0.01,0.2897196261682243,0.16590909090909092,0.46969696969696967,0.25671641791044775,1.32,0.19,2.69,0.04,5.37,0.01,0.49070631970260226,0.15589190683530305,0.2458100558659218,0.07167924318925818,0.06,0.04,0.05,0.01,0.17,0.0,1.2,2.166666666666666,0.3529411764705882,0.4705882352941176,0.07,0.04,0.19,0.04,0.23,0.01,0.368421052631579,0.6028985507246376,0.30434782608695654,0.37499999999999994,3.63,0.6,2.23,0.11,2.4,0.02,1.6278026905829597,0.7004112239961297,1.5125,0.5252448086672685,7.93,0.31,9.18,0.01,17.76,0.0,0.8638344226579521,0.06942020094384514,0.446509009009009,0.03490990990990991
50000US3704,North Carolina,4,56.33,0.52,63.45,0.03,61.12,0.01,0.8877856579984239,0.017230376420526522,0.9216295811518325,0.01731728763017499,21.52,0.83,21.14,0.1,12.29,0.02,1.0179754020813623,0.08815689602085168,1.7510170870626527,0.14076853255051355,0.33,0.1,1.07,0.03,0.66,0.01,0.308411214953271,0.2043706293706294,0.5,0.3182548794489093,8.82,0.41,2.69,0.04,5.37,0.01,3.278810408921933,0.40243278733844773,1.6424581005586592,0.1588178993508295,0.01,0.02,0.05,0.01,0.17,0.0,0.19999999999999998,0.9166666666666665,0.058823529411764705,0.2352941176470588,0.1,0.07,0.19,0.04,0.23,0.01,0.5263157894736842,1.0028985507246377,0.43478260869565216,0.6477272727272729,2.68,0.44,2.23,0.11,2.4,0.02,1.2017937219730943,0.51443315594259,1.1166666666666667,0.3853045350371554,10.2,0.75,9.18,0.01,17.76,0.0,1.1111111111111112,0.16581961095164133,0.5743243243243242,0.08445945945945944
50000US3705,North Carolina,5,72.74,0.31,63.45,0.03,61.12,0.01,1.1464144996059888,0.010855555933110736,1.1901178010471203,0.010533415792783609,14.38,0.33,21.14,0.1,12.29,0.02,0.6802270577105014,0.03765672774662915,1.1700569568755086,0.057510508548188385,0.2,0.06,1.07,0.03,0.66,0.01,0.18691588785046728,0.12272727272727274,0.30303030303030304,0.191044776119403,1.62,0.31,2.69,0.04,5.37,0.01,0.6022304832713755,0.24844840693897297,0.3016759776536313,0.11658020307385009,0.05,0.05,0.05,0.01,0.17,0.0,1.0,2.4999999999999996,0.29411764705882354,0.588235294117647,0.18,0.13,0.19,0.04,0.23,0.01,0.9473684210526315,1.8492753623188403,0.7826086956521738,1.200757575757576,1.33,0.26,2.23,0.11,2.4,0.02,0.5964125560538117,0.29273504273504275,0.5541666666666667,0.22591846656017778,9.49,0.13,9.18,0.01,17.76,0.0,1.0337690631808278,0.030574696549162658,0.5343468468468469,0.01463963963963964
50000US3706,North Carolina,6,65.6,0.41,63.45,0.03,61.12,0.01,1.0338849487785657,0.013901233949682226,1.0732984293193717,0.013767440954051876,19.84,0.87,21.14,0.1,12.29,0.02,0.9385052034058656,0.09118941232913004,1.614320585842148,0.146833002634337,0.31,0.11,1.07,0.03,0.66,0.01,0.2897196261682243,0.222027972027972,0.46969696969696967,0.34764638346727894,1.51,0.34,2.69,0.04,5.37,0.01,0.5613382899628253,0.2695417789757413,0.2811918063314711,0.12767713477223547,0.08,0.06,0.05,0.01,0.17,0.0,1.5999999999999999,3.1666666666666656,0.47058823529411764,0.7058823529411764,0.37,0.26,0.19,0.04,0.23,0.01,1.9473684210526316,3.721739130434783,1.6086956521739129,2.4053030303030303,2.33,0.46,2.23,0.11,2.4,0.02,1.0448430493273544,0.5168924367037575,0.9708333333333334,0.3995416348357525,9.95,0.48,9.18,0.01,17.76,0.0,1.0838779956427014,0.10693668026148569,0.5602477477477477,0.05405405405405405
50000US3707,North Carolina,7,68.12,0.35,63.45,0.03,61.12,0.01,1.0736012608353034,0.01204753737647239,1.1145287958115184,0.01181758172858768,18.8,0.42,21.14,0.1,12.29,0.02,0.8893093661305582,0.04814969961261126,1.529698942229455,0.0733271232100379,0.77,0.1,1.07,0.03,0.66,0.01,0.719626168224299,0.22744755244755246,1.1666666666666667,0.3384615384615384,0.69,0.16,2.69,0.04,5.37,0.01,0.25650557620817843,0.12661552284193794,0.12849162011173182,0.06006907839982246,0.04,0.04,0.05,0.01,0.17,0.0,0.7999999999999999,1.9999999999999996,0.23529411764705882,0.4705882352941176,0.09,0.07,0.19,0.04,0.23,0.01,0.47368421052631576,0.9797101449275363,0.3913043478260869,0.6439393939393941,2.13,0.34,2.23,0.11,2.4,0.02,0.9551569506726457,0.40013707466537657,0.8875,0.29814570456281686,9.37,0.41,9.18,0.01,17.76,0.0,1.0206971677559913,0.09154846847659315,0.52759009009009,0.046171171171171164
50000US3708,North Carolina,8,60.88,0.5,63.45,0.03,61.12,0.01,0.9594956658786447,0.016667769525216414,0.9960732984293195,0.016687197206658014,22.83,0.47,21.14,0.1,12.29,0.02,1.0799432355723746,0.054683751870708106,1.8576078112286412,0.08253108206432973,1.04,0.17,1.07,0.03,0.66,0.01,0.9719626168224299,0.3725524475524476,1.5757575757575757,0.5630309988518943,2.14,0.2,2.69,0.04,5.37,0.01,0.7955390334572491,0.1723961573018177,0.3985102420856611,0.07597236864007104,0.13,0.08,0.05,0.01,0.17,0.0,2.6,4.416666666666665,0.7647058823529411,0.9411764705882352,0.24,0.13,0.19,0.04,0.23,0.01,1.263157894736842,1.988405797101449,1.0434782608695652,1.2234848484848486,2.84,0.39,2.23,0.11,2.4,0.02,1.2735426008968609,0.4765763586518304,1.1833333333333333,0.3447461629279811,9.9,0.32,9.18,0.01,17.76,0.0,1.0784313725490198,0.07206638480259825,0.5574324324324325,0.03603603603603603
50000US3709,North Carolina,9,60.46,0.65,63.45,0.03,61.12,0.01,0.9528762805358549,0.021389643502464143,0.9892015706806283,0.0215933256993293,19.15,0.75,21.14,0.1,12.29,0.02,0.9058656575212866,0.07952747166190485,1.5581773799837266,0.12712215074180522,7.65,0.21,1.07,0.03,0.66,0.01,7.149532710280374,0.794055944055944,11.590909090909092,0.9878300803673937,2.52,0.29,2.69,0.04,5.37,0.01,0.9368029739776952,0.24352754164074916,0.4692737430167598,0.10975559007934306,0.04,0.05,0.05,0.01,0.17,0.0,0.7999999999999999,2.4166666666666665,0.23529411764705882,0.588235294117647,0.29,0.23,0.19,0.04,0.23,0.01,1.526315789473684,3.205797101449275,1.2608695652173911,2.1136363636363638,2.26,0.37,2.23,0.11,2.4,0.02,1.013452914798206,0.43287373004354135,0.9416666666666667,0.3240502812695326,7.64,0.45,9.18,0.01,17.76,0.0,0.8322440087145969,0.09985250194903902,0.4301801801801801,0.05067567567567567
50000US3710,North Carolina,10,77.75,0.26,63.45,0.03,61.12,0.01,1.2253743104806933,0.009354177956063307,1.2720876963350787,0.008924112704968446,11.58,0.41,21.14,0.1,12.29,0.02,0.5477767265846736,0.04397238154568823,0.9422294548413345,0.06978775016766671,0.49,0.2,1.07,0.03,0.66,0.01,0.4579439252336448,0.3998251748251748,0.7424242424242424,0.628702640642939,1.77,0.27,2.69,0.04,5.37,0.01,0.6579925650557621,0.22036077130416754,0.329608938547486,0.10178660600344007,0.05,0.06,0.05,0.01,0.17,0.0,1.0,2.916666666666666,0.29411764705882354,0.7058823529411764,0.11,0.07,0.19,0.04,0.23,0.01,0.5789473684210527,1.026086956521739,0.47826086956521735,0.6515151515151516,1.53,0.35,2.23,0.11,2.4,0.02,0.6860986547085202,0.3825189485566844,0.6375000000000001,0.30231266060143064,6.72,0.33,9.18,0.01,17.76,0.0,0.7320261437908496,0.07349034024228603,0.37837837837837834,0.037162162162162164
50000US3711,North Carolina,11,86.67,0.1,63.99,0.02,61.95,0.0,1.3544303797468353,0.003972140022185157,1.3990314769975787,0.003228410008071025,3.1,0.11,21.17,0.05,12.27,0.01,0.14643363249881908,0.011083829577585465,0.2526487367563162,0.01834173791520317,1.39,0.07,1.09,0.01,0.65,0.0,1.275229357798165,0.15185185185185182,2.1384615384615384,0.2153846153846154,1.14,0.06,2.54,0.02,5.16,0.01,0.44881889763779526,0.05431547619047619,0.2209302325581395,0.024112223244633902,0.05,0.03,0.06,0.01,0.16,0.0,0.8333333333333334,1.3142857142857143,0.3125,0.37499999999999994,0.19,0.08,0.21,0.02,0.21,0.0,0.9047619047619048,0.94279176201373,0.9047619047619048,0.761904761904762,1.58,0.11,2.04,0.05,2.26,0.02,0.7745098039215687,0.14589694885912818,0.6991150442477877,0.10972744360902258,5.88,0.13,8.9,0.0,17.33,0.0,0.6606741573033708,0.029213483146067414,0.33929601846508944,0.015002885170225046
50000US3712,North Carolina,12,39.68,0.65,63.45,0.03,61.12,0.01,0.6253743104806935,0.02107994889890006,0.6492146596858639,0.021482073434900013,36.74,0.42,21.14,0.1,12.29,0.02,1.7379375591296122,0.05617852820920424,2.989422294548414,0.07807806614906812,0.25,0.08,1.07,0.03,0.66,0.01,0.2336448598130841,0.16276223776223778,0.3787878787878788,0.2539609644087256,5.73,0.26,2.69,0.04,5.37,0.01,2.130111524163569,0.2567143548275624,1.0670391061452515,0.10080868889751983,0.09,0.04,0.05,0.01,0.17,0.0,1.7999999999999998,2.4166666666666656,0.5294117647058822,0.4705882352941176,0.41,0.19,0.19,0.04,0.23,0.01,2.1578947368421053,3.043478260869565,1.7826086956521738,1.8106060606060608,2.13,0.35,2.23,0.11,2.4,0.02,0.9551569506726457,0.4091275600709563,0.8875,0.3064796166400444,14.98,0.28,9.18,0.01,17.76,0.0,1.6318082788671024,0.0645573931173114,0.8434684684684685,0.031531531531531536
50000US3713,North Carolina,13,64.75,0.29,63.45,0.03,61.12,0.01,1.020488573680063,0.010106059224100261,1.0593913612565447,0.009836188535968116,21.39,0.9,21.14,0.1,12.29,0.02,1.011825922421949,0.09472138085110952,1.7404393816110661,0.15212551069657326,0.21,0.08,1.07,0.03,0.66,0.01,0.19626168224299065,0.16066433566433566,0.3181818181818182,0.25212399540757746,3.59,0.32,2.69,0.04,5.37,0.01,1.3345724907063197,0.27766950031100973,0.6685288640595902,0.12167092049048439,0.01,0.01,0.05,0.01,0.17,0.0,0.19999999999999998,0.4999999999999999,0.058823529411764705,0.1176470588235294,0.12,0.12,0.19,0.04,0.23,0.01,0.631578947368421,1.5999999999999999,0.5217391304347826,1.0909090909090908,1.89,0.31,2.23,0.11,2.4,0.02,0.8475336322869955,0.36252217384292856,0.7875,0.2714771859156886,8.04,0.5,9.18,0.01,17.76,0.0,0.8758169934640522,0.11084069142529634,0.45270270270270263,0.0563063063063063
50000US3800,North Dakota,0,85.06,0.03,85.06,0.03,61.12,0.01,1.0,0.0014107690445217243,1.3916884816753927,0.0014370708767136187,2.48,0.3,2.48,0.3,12.29,0.02,1.0,0.4910566959276615,0.2017900732302685,0.04947707186728079,5.37,0.29,5.37,0.29,0.66,0.01,1.0,0.2166467265796722,8.136363636363637,1.1256027554535015,1.2,0.23,1.2,0.23,5.37,0.01,1.0,0.7959051258020331,0.22346368715083798,0.08649364700660268,0.03,0.04,0.03,0.04,0.17,0.0,1.0,-6.857142857142856,0.1764705882352941,0.4705882352941176,0.02,0.01,0.02,0.01,0.23,0.01,1.0,2.6666666666666665,0.08695652173913043,0.0946969696969697,2.35,0.33,2.35,0.33,2.4,0.02,1.0,0.5730013299837446,0.9791666666666667,0.2913396763664144,3.49,0.25,3.49,0.25,17.76,0.0,1.0,0.2880108272265135,0.196509009009009,0.02815315315315315
50000US3101,Nebraska,1,82.49,0.25,79.7,0.05,61.12,0.01,1.0350062735257213,0.0075721563974047905,1.349640052356021,0.008622264645847985,2.79,0.31,4.57,0.16,12.29,0.02,0.6105032822757112,0.17863494939906902,0.2270138323840521,0.05118651092365985,1.16,0.1,0.73,0.07,0.66,0.01,1.5890410958904109,0.5840909090909092,1.7575757575757573,0.3563719862227325,2.39,0.45,2.16,0.17,5.37,0.01,1.1064814814814814,0.5945176526408869,0.44506517690875236,0.16925595072962324,0.04,0.03,0.06,0.03,0.17,0.0,0.6666666666666667,2.2222222222222223,0.23529411764705882,0.3529411764705882,0.09,0.11,0.09,0.05,0.23,0.01,1.0,5.142857142857143,0.3913043478260869,0.9924242424242424,2.35,0.54,2.08,0.22,2.4,0.02,1.1298076923076923,0.7668069191210846,0.9791666666666667,0.46635182998819363,8.7,0.38,10.62,0.02,17.76,0.0,0.8192090395480226,0.07464888636686057,0.4898648648648648,0.04279279279279279
50000US3102,Nebraska,2,72.89,0.28,79.7,0.05,61.12,0.01,0.9145545796737766,0.008173848360873493,1.1925719895287958,0.009552543446003557,9.51,0.3,4.57,0.16,12.29,0.02,2.080962800875273,0.2773439185399318,0.77379983726607,0.051338784735808246,0.25,0.08,0.73,0.07,0.66,0.01,0.3424657534246575,0.28750000000000003,0.3787878787878788,0.2539609644087256,3.44,0.25,2.16,0.17,5.37,0.01,1.5925925925925926,0.4851726443375676,0.6405959031657356,0.09549603284691782,0.08,0.05,0.06,0.03,0.17,0.0,1.3333333333333335,4.0,0.47058823529411764,0.588235294117647,0.1,0.09,0.09,0.05,0.23,0.01,1.1111111111111112,4.67857142857143,0.43478260869565216,0.821969696969697,2.64,0.37,2.08,0.22,2.4,0.02,1.2692307692307692,0.6313230481533426,1.1,0.32668935342732136,11.09,0.18,10.62,0.02,17.76,0.0,1.044256120527307,0.03783160732018727,0.6244369369369369,0.020270270270270268
50000US3103,Nebraska,3,84.17,0.1,79.7,0.05,61.12,0.01,1.0560853199498117,0.0038344874814775455,1.3771269633507854,0.0037228819593932987,1.05,0.22,4.57,0.16,12.29,0.02,0.22975929978118162,0.11250617230683675,0.08543531326281531,0.03607962463843246,0.81,0.15,0.73,0.07,0.66,0.01,1.1095890410958904,0.6295454545454547,1.2272727272727273,0.49184845005740524,0.52,0.11,2.16,0.17,5.37,0.01,0.24074074074074073,0.14061724933681283,0.09683426443202979,0.04132913499417411,0.07,0.08,0.06,0.03,0.17,0.0,1.1666666666666667,5.111111111111111,0.411764705882353,0.9411764705882352,0.08,0.06,0.09,0.05,0.23,0.01,0.888888888888889,3.357142857142857,0.34782608695652173,0.553030303030303,1.17,0.22,2.08,0.22,2.4,0.02,0.5625,0.3342683496961196,0.4875,0.19147162997430378,12.13,0.32,10.62,0.02,17.76,0.0,1.142184557438795,0.06456589587175486,0.6829954954954954,0.03603603603603603
50000US3301,New Hampshire,1,90.56,0.6,90.73,0.07,61.12,0.01,0.9981263088283919,0.014766212726836286,1.4816753926701571,0.020118349816255748,1.21,0.27,1.19,0.12,12.29,0.02,1.0168067226890756,0.6656203181850611,0.0984540276647681,0.04425871453096025,0.07,0.04,0.1,0.06,0.66,0.01,0.7000000000000001,2.5624999999999996,0.10606060606060606,0.12445464982778415,2.54,0.36,2.43,0.17,5.37,0.01,1.045267489711934,0.4447243022464261,0.4729981378026071,0.13584031515286024,0.0,0.0,0.0,0.01,0.17,0.0,,-0.0,0.0,0.0,0.12,0.12,0.12,0.08,0.23,0.01,1.0,6.0,0.5217391304347826,1.0909090909090908,1.96,0.3,1.88,0.22,2.4,0.02,1.0425531914893618,0.5709695926563396,0.8166666666666667,0.26362941870963263,3.54,0.45,3.54,0.07,17.76,0.0,1.0,0.2939002291106197,0.19932432432432431,0.05067567567567567
50000US3302,New Hampshire,2,90.91,0.59,90.73,0.07,61.12,0.01,1.0019839082993496,0.014551730773155448,1.487401832460733,0.01979299851166635,1.16,0.29,1.19,0.12,12.29,0.02,0.9747899159663865,0.6910180495113076,0.09438567941415785,0.04750016054956281,0.14,0.1,0.1,0.06,0.66,0.01,1.4000000000000001,5.749999999999999,0.21212121212121213,0.30952927669345576,2.32,0.35,2.43,0.17,5.37,0.01,0.9547325102880657,0.42372362151123216,0.43202979515828677,0.13196332464073682,0.01,0.01,0.0,0.01,0.17,0.0,,-2.0,0.058823529411764705,0.1176470588235294,0.13,0.09,0.12,0.08,0.23,0.01,1.0833333333333335,5.3,0.5652173913043478,0.8333333333333333,1.8,0.29,1.88,0.22,2.4,0.02,0.9574468085106383,0.5399885255306942,0.75,0.25418431835544136,3.54,0.44,3.54,0.07,17.76,0.0,1.0,0.28824830162772314,0.19932432432432431,0.04954954954954955
50000US3401,New Jersey,1,62.47,0.49,55.53,0.05,61.12,0.01,1.1249774896452367,0.01967402547637511,1.0220876963350785,0.016368484631996062,16.29,0.51,12.64,0.09,12.29,0.02,1.28876582278481,0.09905390222300116,1.3254678600488201,0.08730850740547273,0.07,0.07,0.1,0.01,0.66,0.01,0.7000000000000001,1.5555555555555554,0.10606060606060606,0.21538461538461537,5.19,0.17,9.49,0.07,5.37,0.01,0.5468914646996839,0.04389752063179029,0.9664804469273743,0.06691449814126395,0.0,0.0,0.03,0.02,0.17,0.0,0.0,0.0,0.0,0.0,0.24,0.17,0.46,0.06,0.23,0.01,0.5217391304347826,0.8903846153846153,1.0434782608695652,1.571969696969697,2.18,0.38,1.78,0.1,2.4,0.02,1.2247191011235956,0.5663627152988855,0.9083333333333334,0.33182859920827834,13.56,0.39,19.98,0.0,17.76,0.0,0.6786786786786787,0.03903903903903904,0.7635135135135135,0.04391891891891892
50000US3402,New Jersey,2,65.5,0.5,55.53,0.05,61.12,0.01,1.179542589591212,0.02013245390485288,1.0716623036649215,0.016711931829452208,11.62,0.55,12.64,0.09,12.29,0.02,0.9193037974683543,0.10012174397461215,0.9454841334418226,0.09258115366612446,0.31,0.08,0.1,0.01,0.66,0.01,3.0999999999999996,2.2424242424242418,0.46969696969696967,0.25671641791044775,3.97,0.21,9.49,0.07,5.37,0.01,0.4183350895679663,0.05043129103039025,0.7392923649906891,0.08096598790434445,0.01,0.02,0.03,0.02,0.17,0.0,0.33333333333333337,3.1999999999999997,0.058823529411764705,0.2352941176470588,0.1,0.08,0.46,0.06,0.23,0.01,0.21739130434782608,0.41153846153846146,0.43478260869565216,0.7348484848484849,2.06,0.46,1.78,0.1,2.4,0.02,1.1573033707865168,0.648936170212766,0.8583333333333334,0.39766650461837627,16.43,0.48,19.98,0.0,17.76,0.0,0.8223223223223223,0.048048048048048055,0.9251126126126125,0.05405405405405405
50000US3403,New Jersey,3,74.82,0.63,55.53,0.05,61.12,0.01,1.3473797947055643,0.025116857739047593,1.2241492146596857,0.02101575619564155,10.39,0.5,12.64,0.09,12.29,0.02,0.821993670886076,0.09082413472582568,0.8454027664768106,0.08411870207099005,0.04,0.03,0.1,0.01,0.66,0.01,0.39999999999999997,0.6868686868686867,0.06060606060606061,0.09276693455797934,3.94,0.26,9.49,0.07,5.37,0.01,0.41517386722866173,0.06092263411774112,0.7337057728119181,0.09956721966376299,0.09,0.11,0.03,0.02,0.17,0.0,3.0,20.400000000000002,0.5294117647058822,1.2941176470588234,0.2,0.11,0.46,0.06,0.23,0.01,0.43478260869565216,0.6019230769230769,0.8695652173913043,1.034090909090909,2.47,0.36,1.78,0.1,2.4,0.02,1.3876404494382024,0.5621833839918946,1.0291666666666668,0.31717480380581986,8.05,0.61,19.98,0.0,17.76,0.0,0.4029029029029029,0.06106106106106106,0.45326576576576577,0.06869369369369369
50000US3404,New Jersey,4,78.21,0.94,55.53,0.05,61.12,0.01,1.4084278768233387,0.03639193996170164,1.2796138743455496,0.031177884955789405,6.47,0.67,12.64,0.09,12.29,0.02,0.5118670886075949,0.11330764921461055,0.5264442636289667,0.11074543327527069,0.07,0.06,0.1,0.01,0.66,0.01,0.7000000000000001,1.3535353535353531,0.10606060606060606,0.18507462686567164,3.77,0.43,9.49,0.07,5.37,0.01,0.3972602739726027,0.09648748767422648,0.702048417132216,0.1627642456860678,0.05,0.08,0.03,0.02,0.17,0.0,1.6666666666666667,13.6,0.29411764705882354,0.9411764705882352,0.13,0.11,0.46,0.06,0.23,0.01,0.2826086956521739,0.5615384615384615,0.5652173913043478,1.0075757575757576,1.17,0.24,1.78,0.1,2.4,0.02,0.6573033707865168,0.3446048632218845,0.4875,0.20813945412875892,10.11,0.93,19.98,0.0,17.76,0.0,0.506006006006006,0.0930930930930931,0.5692567567567567,0.10472972972972973
